company_id,scoring_month,Quick Ratio,ROA(B) before interest and depreciation after tax,Borrowing dependency,Research and development expense rate,Quick Assets/Current Liability
TW-01754,2026-09,0.0093919177728397,0.430644038760105,0.375752377075398,0.0,0.0110484468635034
TW-06702,2026-09,0.0086857303986215,0.537073719149847,0.374088256542969,0.0,0.0090545235600308
TW-02476,2026-09,0.005897163647071,0.517318914288774,0.373475394949036,34000000.0,0.0058859109830517
TW-06546,2026-09,0.0076276970181674,0.473098131591627,0.377329265483143,0.0001616356714985,0.0122873898477116
TW-04465,2026-09,0.0101193157219019,0.576047968306655,0.372136717343312,1630000000.0,0.0108193038905353
TW-06796,2026-09,0.0088360759438393,0.55168906258365,0.369813882433463,238000000.0,0.0103201842445349
TW-01263,2026-09,0.0087219131439436,0.531505969270304,0.37422916997515,391000000.0,0.0086453303505484
TW-02185,2026-09,0.0027760899428187,0.530595856309224,0.372238488155443,0.0,0.0035919893772314
TW-01821,2026-09,0.0111586338892583,0.527972589539055,0.371813511137753,3670000000.0,0.0113930288094423
TW-00220,2026-09,0.0030062870639199,0.580652069168585,0.374238116859733,747000000.0,0.0032223833120468
TW-02775,2026-09,0.0016120036881446,0.50886021735639,0.373921620817611,0.0,0.0016857800389788
TW-01108,2026-09,0.006179139524409,0.54183842818138,0.371499251816777,0.0,0.0061568796271888
TW-04601,2026-09,0.0154313170394529,0.611810054071417,0.36963718146295,1710000000.0,0.0157920021914758
TW-04908,2026-09,0.0390131093829345,0.67739172332566,0.36963718146295,3450000000.0,0.0392126912472178
TW-03820,2026-09,0.0597951058470069,0.453289790674019,0.36963718146295,0.0001487319834377,0.0604787630026858
TW-02723,2026-09,0.0079277642681665,0.549815300604957,0.377316963516841,0.0,0.0082095962455529
TW-04826,2026-09,0.0119502874032891,0.640933668825954,0.376547531442708,7370000000.0,0.0123368451971294
TW-03289,2026-09,0.0212249231740502,0.603940253760908,0.371087695125961,2360000000.0,0.0218847555032433
TW-02203,2026-09,0.0012938450654845,0.524439209807806,0.384435328563153,0.0,0.0012804269068374
TW-00910,2026-09,0.0044473584724393,0.592001713153809,0.374972879756108,3280000000.0,0.0044058957538002
TW-00379,2026-09,0.0003443599209968,0.501739921837357,0.409986512571491,0.0,0.0002532363167652
TW-05238,2026-09,0.0052009577198382,0.483965951068044,0.375880988541278,7810000000.0,0.0060698361000649
TW-06208,2026-09,0.0056058301631841,0.47786284062316,0.371659177378697,0.0002205511946183,0.0065193982894988
TW-00939,2026-09,0.0068934368243028,0.565554901225976,0.372264210448619,1830000000.0,0.0070253726975462
TW-02177,2026-09,0.0002326924828475,0.510733979335082,0.383272233567369,0.0,0.0001517689772197
TW-05087,2026-09,0.0130214214329116,0.56153969698592,0.36963718146295,0.0001000035824712,0.0136993100472875
TW-03133,2026-09,0.0292294198159172,0.607473633492157,0.36963718146295,856000000.0,0.0323604269788085
TW-05279,2026-09,0.0053294688497754,0.504952085229402,0.370884153501699,0.0001495809102838,0.0148329160213181
TW-01591,2026-09,0.0077243922858387,0.521173510359227,0.374719011906067,0.0,0.0080982367542185
TW-03707,2026-09,0.0180289886174074,0.654424755072541,0.37035069550844,0.000208836004142,0.019834494653834
TW-01995,2026-09,0.006990132091974,0.51464211146207,0.37716039303664,0.0,0.0070146190771348
TW-04852,2026-09,0.0055790050244108,0.594517907810911,0.36963718146295,255000000.0,0.0055389154088047
TW-05081,2026-09,0.0045621451127716,0.473954708496172,0.381035512421631,0.0001037388605941,0.004829697161311
TW-02345,2026-09,0.263744140578699,0.516569409497296,0.36963718146295,0.0,0.266294069279025
TW-06138,2026-09,0.009514190498411,0.49783178971037,0.373349020204302,1050000000.0,0.0107094547239686
TW-02153,2026-09,0.0004797332957365,0.52186947909417,0.379539145975132,0.0,0.0008036704609265
TW-01973,2026-09,0.0027729707406358,0.34348733872263,0.378423022123409,0.0008611513926899,0.0035955632522202
TW-03913,2026-09,0.0132054543617052,0.607313025322555,0.36963718146295,3750000000.0,0.0139244978516549
TW-04909,2026-09,0.0038721775899047,0.519674500776273,0.377102238286851,9250000000.0,0.0043208143935147
TW-04432,2026-09,0.011121203463063,0.627549654692435,0.36963718146295,9800000000.0,0.0119424219473579
TW-02171,2026-09,0.001526537548332,0.514588575405536,0.379653218753565,0.0,0.0019458721160889
TW-02695,2026-09,0.0048952759059098,0.584934953691311,0.374719011906067,1550000000.0,0.0051057066478825
TW-02640,2026-09,0.0013088172359626,0.359441083569784,0.669025661901705,781000000.0,0.0023432992065562
TW-02718,2026-09,0.000472871050934,0.586969323839606,0.382186305451113,0.0,0.0006427164574587
TW-03591,2026-09,0.0049426877790906,0.559773007120296,0.375844082642373,594000000.0,0.0050926898114471
TW-01378,2026-09,0.003486644200093,0.50334600353338,0.378122183129307,0.0102299080663161,0.0067776175224677
TW-02276,2026-09,0.0033400416974947,0.548102146795867,0.372580706490741,0.0,0.0041626485547386
TW-04352,2026-09,0.0056189308123525,0.542534396916323,0.381453779275884,1240000000.0,0.0058481366477601
TW-03044,2026-09,0.0079177828211811,0.536270678301836,0.376906525186598,1730000000.0,0.0090683776750849
TW-03392,2026-09,0.0121374395342657,0.0917608008994058,0.36963718146295,0.0243479010877979,0.0124679417725546
TW-01911,2026-09,0.0412545680715969,0.601905883612613,0.36963718146295,0.0003220828454126,0.0427989323569848
TW-03688,2026-09,0.0044348816637075,0.657476310294984,0.377370644824339,1340000000.0,0.0050952232978869
TW-03597,2026-09,0.0113994362977815,0.212966432892553,0.36963718146295,0.0006266777977954,0.0136043417887554
TW-02896,2026-09,0.0050456214511277,0.58557738636972,0.372730566807506,0.0,0.0065775321538097
TW-00129,2026-09,0.0088267183372905,0.555008298088763,0.370743240069517,2280000000.0,0.0090579237374388
TW-05978,2026-09,0.0117188426013148,0.581133893677392,0.370256753220319,8400000000.0,0.011804167071195
TW-05227,2026-09,0.009746259140822,0.563681139247283,0.375548835451135,0.0004884725072494,0.010719549748592
TW-02611,2026-09,0.0047006376896942,0.545211199743027,0.373356848728312,0.0,0.0054062519612798
TW-03538,2026-09,0.0073319966512245,0.557149740350126,0.371361693466314,815000000.0,0.0074617873546425
TW-02780,2026-09,0.0129683949958016,0.636650784303228,0.370370825998752,0.0,0.0131219400997148
TW-00641,2026-09,0.0184132743263459,0.541999036350982,0.36963718146295,7610000000.0,0.0190383240986795
TW-00222,2026-09,0.002943903020261,0.559505326837625,0.377104475007996,424000000.0,0.0030967773995737
TW-05294,2026-09,0.0044879081008176,0.548423363135071,0.379410534509252,1940000000.0,0.0050246234641155
TW-05142,2026-09,0.0078497842135929,0.481182076128272,0.370659363026552,896000000.0,0.0083018083036414
TW-03105,2026-09,0.006944591740103,0.552438567375127,0.371536157715681,9610000000.0,0.0075403359850387
TW-06370,2026-09,0.0075185249417644,0.53289790674019,0.378428613926273,815000000.0,0.0074938524184781
TW-02989,2026-09,0.0053918528934343,0.533486803362064,0.3758429642818,0.0,0.0053704451649168
TW-04401,2026-09,0.0198537218944287,0.629637560897264,0.36963718146295,0.000139733358869,0.0202985668462273
TW-05340,2026-09,0.0060437661496693,0.565073076717169,0.376643710451974,6670000000.0,0.0062819316528361
TW-04683,2026-09,0.0051940954750357,0.518175491193319,0.374535600772116,4140000000.0,0.0053920305537407
TW-02862,2026-09,0.0080506608341744,0.608383746453236,0.373937277865631,4010000000.0,0.0084158414361898
TW-06334,2026-09,0.0066264331174429,0.560415439798704,0.371483594768757,340000000.0,0.0073786311680219
TW-04426,2026-09,0.0106720383487193,0.55195674286632,0.371028422015599,0.0001049273581787,0.0112464846422265
TW-05712,2026-09,0.0066969270867774,0.475721398361797,0.372663465173133,713000000.0,0.0080953904199608
TW-04209,2026-09,0.012020157532187,0.562663954173136,0.370779027607849,8370000000.0,0.0120739494005997
TW-02444,2026-09,0.0078335643622416,0.556400235558649,0.378058436576654,0.0,0.0082580946204437
TW-01961,2026-09,0.0078479126922832,0.58386423256063,0.37087296989597,4210000000.0,0.0089318724843094
TW-00209,2026-09,0.0038278849189069,0.542641469029391,0.375378844644059,2480000000.0,0.0041087159394404
TW-00912,2026-09,0.0042864076397995,0.591198672305798,0.378286582133519,7790000000.0,0.0044521525819691
TW-00538,2026-09,0.0102203778726292,0.543819262273141,0.372282104217785,0.0,0.0110560920652834
TW-03004,2026-09,0.0097506260238781,0.568981208844157,0.37068955876202,486000000.0,0.0099449688998994
TW-06524,2026-09,0.0094773839126523,0.538037368167461,0.371108943976845,0.0003626615486564,0.0106026746119027
TW-05249,2026-09,0.0032745384516529,0.512607741313775,0.372990026460411,0.0,0.0043081089074504
TW-02184,2026-09,0.0087574720488292,0.449702874886236,0.371486949850475,0.0,0.009056963000577
TW-00308,2026-09,0.0024485737136098,0.53172011349644,0.378457691301168,136000000.0,0.0025321445279519
TW-04241,2026-09,0.0048572216392779,0.543390973820868,0.380077077410682,1490000000.0,0.004971059170797
TW-05550,2026-09,0.0067306144703532,0.528347341934793,0.36976579292883,2040000000.0,0.0066225758192744
TW-06221,2026-09,0.0124593411995453,0.678462444456341,0.370817051867327,2510000000.0,0.0133586328871064
TW-06219,2026-09,0.0132828105758422,0.609293859414316,0.370359642393023,6550000000.0,0.0133945473311709
TW-01659,2026-09,0.0192704310862185,0.555008298088763,0.370010713894288,4470000000.0,0.0233702242774862
TW-05118,2026-09,0.0068747216112051,0.597034102468012,0.373382571021488,3170000000.0,0.0070397249881685
TW-02996,2026-09,0.0805858360771915,0.514856255688206,0.36963718146295,3990000000.0,0.0831874225169297
TW-03238,2026-09,0.0077917670529902,0.574870175062905,0.372600836981053,0.0002628277515544,0.0085139648274518
TW-01482,2026-09,0.0194245196740559,0.589860270892446,0.369703164736749,0.0001351491539,0.0201251137672476
TW-00508,2026-09,0.004462954483354,0.519995717115477,0.37169943835932,0.0,0.0046955019817697
TW-05311,2026-09,0.0073850230883345,0.523743241072863,0.373488815275911,0.0003706414610098,0.0075204192572556
TW-03754,2026-09,0.014557940428229,0.620589967343005,0.370201953552249,3890000000.0,0.0153338479147823
TW-03873,2026-09,0.0070013612198326,0.589592590609776,0.372585179933033,1390000000.0,0.007925761632738
TW-05104,2026-09,0.0101935527338559,0.579045987472563,0.373795246072877,8950000000.0,0.0110607553577226
TW-05405,2026-09,0.0071186432219112,0.570533754483645,0.372671293697144,0.0,0.0070969969471015
TW-01013,2026-09,0.0027567508892845,0.500347984367472,0.401986879393759,9800000000.0,0.0030832731067929
TW-05395,2026-09,0.0098186246314662,0.639595267412602,0.371068682996222,5300000000.0,0.0103192011520413
TW-03079,2026-09,0.0842639992913173,0.484126559237647,0.36963718146295,0.0001222454658392,0.0851118860177806
TW-02131,2026-09,0.0030119016278492,0.533968627870871,0.370161692571625,0.0,0.004406313391692
TW-06308,2026-09,0.0101685991163924,0.522940200224851,0.36963718146295,3580000000.0,0.0100868809902007
TW-00863,2026-09,0.0128124348866544,0.572621660688474,0.36963718146295,6450000000.0,0.0128106284251301
TW-03748,2026-09,0.01079992563822,0.569998393918304,0.36963718146295,713000000.0,0.0124048843782816
TW-03310,2026-09,0.0087225369843802,0.49809946999304,0.373766168697982,0.0002658838882004,0.0102515506831017
TW-02512,2026-09,0.0070381678055913,0.58964612666631,0.36963718146295,0.0,0.0070715187957691
TW-04444,2026-09,0.0138542484157572,0.579902564377108,0.371246502327308,5370000000.0,0.0150209469875088
TW-04944,2026-09,0.0170508068128366,0.560736656137909,0.374657502074559,9020000000.0,0.0181909328229652
TW-04651,2026-09,0.0134131932270891,0.516783553723433,0.371546222960837,3850000000.0,0.0137694136334533
TW-01033,2026-09,0.0057599187510215,0.499330799293324,0.37157082689344,4750000000.0,0.005806731203818
TW-06565,2026-09,0.0078834715971687,0.814551100165962,0.36963718146295,0.0,0.0090491834778257
TW-03173,2026-09,0.108853293939889,0.493120616735371,0.36963718146295,0.0008580952560439,0.11051406800933
TW-06454,2026-09,0.0046750602317941,0.372182665024894,0.405677469284227,6660000000.0,0.0051691819982548
TW-03098,2026-09,0.0080113588866694,0.534075699983939,0.373580520842886,0.0001582399641141,0.0080622561479662
TW-05725,2026-09,0.00654283849894,0.549333476096151,0.370817051867327,3230000000.0,0.0069509433683906
TW-03200,2026-09,0.0067561919282533,0.478451737245034,0.374799533867313,2850000000.0,0.0071188817129621
TW-03425,2026-09,0.0149334923710553,0.676428074308047,0.36963718146295,0.0001716530082826,0.015298868538847
TW-00970,2026-09,0.0069751599214959,0.556453771615183,0.375950326896795,7080000000.0,0.0074744898333346
TW-05576,2026-09,0.0131898583507905,0.687938326462873,0.36963718146295,0.0,0.0136012582152608
TW-05038,2026-09,0.0070911942427013,0.518229027249853,0.371767658354265,4140000000.0,0.0071824416253989
TW-01604,2026-09,0.0036432281496767,0.536484822527973,0.398379048185684,115000000.0,0.004674317091312
TW-05269,2026-09,0.0085946496948796,0.565501365169442,0.36963718146295,9560000000.0,0.0087409680488786
TW-03063,2026-09,0.020969148595049,0.580705605225119,0.369783686697996,0.000123603748793,0.0213223712475398
TW-05650,2026-09,0.0084131121278323,0.677498795438728,0.370300369282661,968000000.0,0.0082844521785626
TW-00290,2026-09,0.0023281725093482,0.505273301568607,0.375506337749366,0.0,0.0022522467961696
TW-00996,2026-09,0.0043612684921901,0.505969270303549,0.374354426359311,0.0,0.005988754575968
TW-04331,2026-09,0.0100831329765798,0.596177525563467,0.370511739430933,0.0001747091449286,0.0112003679937893
TW-04222,2026-09,0.0062908069625583,0.565983189678248,0.377365053021475,0.0001146051242243,0.0068119028006487
TW-03199,2026-09,0.0051391975166159,0.585523850313186,0.378624327026525,0.000125131817116,0.0072428216410804
TW-05300,2026-09,0.0094043945815715,0.563520531077681,0.372230659631433,0.0001142655534858,0.0095024505251615
TW-02546,2026-09,0.0011890398721376,0.49809946999304,0.37704743861878,0.0,0.0010350477055213
TW-05050,2026-09,0.0071342392328259,0.43872798329675,0.376027493776323,3190000000.0,0.0077414689175111
TW-05051,2026-09,0.0337728497155911,0.494244873922587,0.370261226662611,0.0001709738668057,0.0336962241995457
TW-06723,2026-09,0.0079127920976884,0.553241608223138,0.37259189009647,5160000000.0,0.0079135667260923
TW-01017,2026-09,0.0078435458092271,0.566304406017453,0.370387601407345,148000000.0,0.0079029141770955
TW-01395,2026-09,0.0064760875722251,0.569248889126827,0.37773746709224,713000000.0,0.0065635272833065
TW-00682,2026-09,0.0075397355166085,0.590502703570855,0.373494407078775,2330000000.0,0.0080343607994109
TW-05167,2026-09,0.0065621775524743,0.560950800364045,0.371058617751066,7220000000.0,0.0067061058247519
TW-04844,2026-09,0.0099221821439399,0.575244927458643,0.37494268402064,0.0001166425486549,0.0101985716543572
TW-03706,2026-09,0.0498417316812375,0.491300390813213,0.36963718146295,0.0003667363975178,0.0505159921753386
TW-01229,2026-09,0.0040300092203616,0.555168906258365,0.38582992419752,0.0,0.0042415479869878
TW-06599,2026-09,0.0286941647213242,0.695540446490711,0.36963718146295,0.0004545154334051,0.0286417733686305
TW-02714,2026-09,0.0066925602037213,0.521441190641897,0.371370640350897,0.0002672421711541,0.0080429332264428
TW-00434,2026-09,0.0064062174433272,0.453985759408962,0.371805682613743,3890000000.0,0.0075330690507805
TW-00109,2026-09,0.0033001159095531,0.49954494351946,0.373530194617107,0.0,0.0058757595046868
TW-01266,2026-09,0.0016856168596621,0.540071738315756,0.387594697181508,0.0,0.0024721290656757
TW-00313,2026-09,0.0121836037265732,0.530970608704963,0.372171386521071,968000000.0,0.0124488086836006
TW-01414,2026-09,0.0176821333346642,0.623373842282777,0.370146035523605,0.0,0.0177903662543255
TW-05343,2026-09,0.0125560364672166,0.545371807912629,0.369960387668509,1000000000.0,0.0124690435314619
TW-02442,2026-09,0.0099277967078692,0.450452379677713,0.371623389840365,0.0,0.0099121311722713
TW-05601,2026-09,0.0098959808456032,0.600192729803523,0.372424136010539,0.0001663896618367,0.0101895987913527
TW-06112,2026-09,0.0262212612306875,0.63654371219016,0.373280800209357,5130000000.0,0.0263374382687044
TW-01553,2026-09,0.0058522471356366,0.563841747416885,0.373892543442717,2750000000.0,0.0064527534745835
TW-02954,2026-09,0.0081997586985191,0.594196691471706,0.370396548291928,2820000000.0,0.0087349919074586
TW-05852,2026-09,0.0168468109900722,0.58729054017881,0.36963718146295,4550000000.0,0.016982089934281
TW-00674,2026-09,0.0038328756423996,0.549708228491889,0.375656198066131,2090000000.0,0.0040990182248695
TW-01651,2026-09,0.0897051355792421,0.518336099362921,0.36963718146295,0.0007592801711572,0.0920042864506117
TW-05983,2026-09,0.0118024372198177,0.490229669682531,0.36963718146295,0.0001505996224992,0.0121143253374391
TW-03361,2026-09,0.0077112916366703,0.564484180095294,0.375483970537909,0.0001054367142863,0.0078961711432923
TW-05200,2026-09,0.010871043447991,0.609186787301247,0.369829539481483,5420000000.0,0.0107379891453503
TW-05401,2026-09,0.006035032383557,0.5745489587237,0.376999349114147,1340000000.0,0.0061982391494314
TW-04637,2026-09,0.0132035828403954,0.671556293163446,0.36963718146295,1880000000.0,0.0132214881181163
TW-05984,2026-09,0.0084299558196202,0.560790192194443,0.371574181975159,747000000.0,0.0083727140408214
TW-01603,2026-09,0.0640284870496964,0.579313667755233,0.370236622730008,849000000.0,0.0647759933839497
TW-05373,2026-09,0.0083288936688929,0.544997055516891,0.373741564765379,1360000000.0,0.0083226384739272
TW-04972,2026-09,0.0027904382728603,0.464960650998447,0.374169896864788,0.0001037388605941,0.0036068086840513
TW-05932,2026-09,0.0101467647011118,0.523100808394454,0.372788721557295,1320000000.0,0.010240902177211
TW-06481,2026-09,0.0065409669776303,0.484340703463783,0.370917704318885,1630000000.0,0.0064908377002357
TW-05389,2026-09,0.0066114609469648,0.546977889608651,0.371214069870695,7110000000.0,0.0070936228439846
TW-00960,2026-09,0.0048004521595484,0.568392312222282,0.371740817700516,8320000000.0,0.0053222768709598
TW-00835,2026-09,0.0107325508710684,0.613737352106644,0.370188533225374,5890000000.0,0.0109988338142273
TW-05375,2026-09,0.0082534089760657,0.557952781198137,0.3709624387418,4230000000.0,0.0099353060321617
TW-01920,2026-09,0.0087038217712826,0.539696985920017,0.377983506418271,662000000.0,0.0096070985850579
TW-04921,2026-09,0.0069527016657787,0.557524492745864,0.374770456492419,4800000000.0,0.0073493073488807
TW-00941,2026-09,0.0095647215737747,0.604315006156646,0.36963718146295,53500000.0,0.0098356218958528
TW-05505,2026-09,0.007250897394468,0.630333529632207,0.370238859451153,1440000000.0,0.0089667711977811
TW-01408,2026-09,0.0183658624531652,0.519032068097864,0.37137958723548,3850000000.0,0.0217553981685146
TW-06626,2026-09,0.0059826297868836,0.474811285400717,0.376789097326447,2840000000.0,0.0090488214700798
TW-05789,2026-09,0.0055821242265938,0.569463033352963,0.372272038972629,0.0,0.0055327468953953
TW-00725,2026-09,0.0205025159484808,0.536913110980245,0.370121431591002,486000000.0,0.0210564370941672
TW-04395,2026-09,0.0069589400701446,0.648053964344986,0.370891982025709,3340000000.0,0.0069382574489635
TW-04376,2026-09,0.0054186780322076,0.430751110873173,0.373930567702194,3340000000.0,0.0065249944475728
TW-06347,2026-09,0.0036613195223378,0.596712886128808,0.36963718146295,34000000.0,0.0041243705906769
TW-01942,2026-09,0.0105759669214847,0.495529739279405,0.373337836598573,1600000000.0,0.0109254838758684
TW-03475,2026-09,0.0100232442946673,0.557845709085069,0.376091240328977,2260000000.0,0.0104796750054559
TW-05211,2026-09,0.0161256514453759,0.572996413084212,0.378193758205971,747000000.0,0.0183573922329961
TW-02576,2026-09,0.0025658557156884,0.468172814390492,0.379797487267465,0.0,0.0036178839310621
TW-05386,2026-09,0.0080687522068355,0.531827185609508,0.374849860093092,362000000.0,0.0082951894144112
TW-02292,2026-09,0.0090126227873939,0.589003693987901,0.36963718146295,0.0,0.0106437563328202
TW-06191,2026-09,0.0062708440685875,0.488837732212645,0.377271110733354,7960000000.0,0.0067992333281782
TW-04718,2026-09,0.015558580488517,0.57835001873762,0.36963718146295,0.0001584097494833,0.0155777907402416
TW-03924,2026-09,0.0036694294480135,0.475667862305263,0.394037572441806,0.0001375261490691,0.0035939763018557
TW-06082,2026-09,0.0012695152884575,0.453022110391349,0.375481733816763,3570000000.0,0.0017817815731878
TW-05761,2026-09,0.0075359924739889,0.574709566893303,0.372113231771282,0.0,0.0076138559272765
TW-06572,2026-09,0.0215068990513882,0.573049949140746,0.36963718146295,0.0004293871987604,0.023217819266009
TW-04927,2026-09,0.0041323190519621,0.584078376786766,0.375086952534541,214000000.0,0.0044627931389134
TW-01803,2026-09,0.0211063934910984,0.704266823705766,0.36963718146295,9590000000.0,0.0209812991732209
TW-06230,2026-09,0.0210452571283127,0.620429359173403,0.36963718146295,0.0001188497584548,0.0214351875049638
TW-05776,2026-09,0.0097737081200318,0.599443225012046,0.370058803398921,0.0001115489875783,0.0097202725325899
TW-00992,2026-09,0.0095360249136916,0.494405482092189,0.379473162701333,323000000.0,0.0115739111958202
TW-04410,2026-09,0.0092590397598463,0.551100165961775,0.37503998139048,3580000000.0,0.0108064930216577
TW-04025,2026-09,0.0074499024937397,0.520798757963488,0.370724227939778,1920000000.0,0.0079095040158592
TW-04817,2026-09,0.0185130887962001,0.56587611756518,0.370926651203468,4820000000.0,0.0188323635976226
TW-05587,2026-09,0.0085172934807426,0.579206595642165,0.37140307280751,4070000000.0,0.0088752343446606
TW-06617,2026-09,0.0106202595924825,0.556721451897853,0.36963718146295,2820000000.0,0.0107670652992818
TW-03090,2026-09,0.0066045987021623,0.565983189678248,0.373503353963358,4820000000.0,0.0105478917588323
TW-00177,2026-09,0.0064860690192105,0.61106054927994,0.373852282462093,0.0,0.0067385040767234
TW-05642,2026-09,0.0099627317723182,0.572353980405803,0.370297014200943,8120000000.0,0.0101844202025376
TW-03849,2026-09,0.0191344338710422,0.678890732908614,0.36963718146295,0.0003287044748122,0.0201551473449401
TW-06575,2026-09,0.010155498467224,0.600674554312329,0.36963718146295,3070000000.0,0.0104149088248091
TW-02681,2026-09,0.0029738473612173,0.581562182129664,0.370430099109114,238000000.0,0.0030070444581302
TW-06059,2026-09,0.0126502363731414,0.629423416671128,0.371079866601951,781000000.0,0.0126115419719861
TW-02127,2026-09,0.0001253919277542,0.522083623320306,0.379982016761988,0.0,0.0
TW-06058,2026-09,0.0085946496948796,0.567214518978532,0.370714162694623,27200000.0,0.0084730402510895
TW-03955,2026-09,0.0358071933793062,0.480057818941057,0.36963718146295,0.0006951013015916,0.039257173245373
TW-04910,2026-09,0.0112908880618151,0.541195995502971,0.376804754374467,0.0,0.0122553176335679
TW-03822,2026-09,0.0233048071896363,0.615718186198405,0.369638299823523,0.0003298929723968,0.0234530303922591
TW-06013,2026-09,0.0069502063040323,0.572246908292735,0.372758525821827,4010000000.0,0.0076983943445761
TW-03237,2026-09,0.0073444734599563,0.536913110980245,0.371378468874907,3090000000.0,0.0072772532697215
TW-01435,2026-09,0.0372382833408402,0.513624926387922,0.370087880773816,9980000000.0,0.0412030691646255
TW-01431,2026-09,0.0039576437297173,0.429894533968628,0.373215935296131,0.0002040820138038,0.0042176307554044
TW-04660,2026-09,0.0131368319136804,0.615932330424541,0.370729819742643,6320000000.0,0.0141927876946261
TW-04497,2026-09,0.0044666975259736,0.54997590877456,0.375633830854674,839000000.0,0.0044603727658556
TW-00408,2026-09,0.0097955425353124,0.529578671235077,0.371923110473894,1190000000.0,0.0101775382119177
TW-01105,2026-09,0.0027617416127772,0.499330799293324,0.378511372608666,0.0,0.0030209479702081
TW-00519,2026-09,0.0035858348295106,0.539696985920017,0.378185929681961,102000000.0,0.0041705237331388
TW-05264,2026-09,0.0062733394303338,0.495422667166336,0.376451352433441,0.0001918574672199,0.0067279751544325
TW-02119,2026-09,3490000000.0,0.55024358905723,0.383089940793991,0.0,0.0003513170307956
TW-00703,2026-09,0.0062658533450948,0.538197976337063,0.372619849110792,0.0,0.0064074169522148
TW-05845,2026-09,0.026584336364782,0.522190695433374,0.36963718146295,4910000000.0,0.0267932047979606
TW-00916,2026-09,0.0054030820212929,0.621607152417153,0.374852096814238,5040000000.0,0.0063020153521685
TW-02364,2026-09,0.0003100486969844,0.589324910327105,0.386092738932145,0.0,0.0003953003854305
TW-05061,2026-09,0.0032726669303432,0.483216446276567,0.376195247862254,6570000000.0,0.0039405716709866
TW-02080,2026-09,0.0089259089667081,0.549922372718026,0.374224696532859,0.0,0.0094519845739059
TW-02890,2026-09,0.0123089956543275,0.567964023770009,0.385694602568203,441000000.0,0.0138560332583667
TW-06186,2026-09,0.0235736824178059,0.613630279993576,0.372062905545503,7950000000.0,0.0256819578311686
TW-06432,2026-09,0.013986502588314,0.494833770544462,0.36966066703498,3160000000.0,0.0152773307251534
TW-05930,2026-09,0.0100818852957066,0.554901225975695,0.374593755521905,968000000.0,0.0100046252245358
TW-01568,2026-09,0.0007298933108085,0.390277852133412,0.378199350008835,0.0001033992898557,0.0018208296741006
TW-03814,2026-09,0.0023649790951069,0.517640130627978,0.386731322819253,2210000000.0,0.0024445473760553
TW-02946,2026-09,0.0020561780789956,0.553669896675411,0.37675107306697,0.0,0.0026440575130322
TW-05496,2026-09,0.0069682976766934,0.594999732319717,0.36963718146295,3400000000.0,0.0072400814695562
TW-02979,2026-09,0.0102110202660804,0.546281920873708,0.36963718146295,0.0,0.0108042106008794
TW-06280,2026-09,0.0025689749178714,0.402323464853579,0.381731132697955,0.0,0.0029515834675919
TW-06052,2026-09,0.0131624093715806,0.592055249210343,0.36963718146295,272000000.0,0.0134935019925467
TW-04339,2026-09,0.0179572469671997,0.571497403501258,0.369724413587634,968000000.0,0.0178905559536064
TW-04312,2026-09,0.0122210341527685,0.543819262273141,0.370272410268339,4300000000.0,0.0124827014622768
TW-05435,2026-09,0.0079034344911395,0.585791530595856,0.374994128606992,2950000000.0,0.0079045676952063
TW-01028,2026-09,0.0056844340581943,0.541784892124846,0.374217986369421,4260000000.0,0.0060364570392061
TW-06793,2026-09,0.016231704319596,0.595802773167728,0.36963718146295,0.0001872732622509,0.0166835358194705
TW-06578,2026-09,0.0057430750592336,0.523850313185931,0.375450419720723,3260000000.0,0.0074744145117643
TW-05964,2026-09,0.0378047304572626,0.566732694469725,0.36963718146295,5250000000.0,0.0381813966361009
TW-01390,2026-09,0.0213347190908898,0.52358263290326,0.374026746711461,0.0001332815148386,0.0224754429807933
TW-05478,2026-09,0.0143845127868574,0.62064350339954,0.374263839152909,4600000000.0,0.0150198651072068
TW-00363,2026-09,0.0026575602598669,0.524546281920874,0.37171509540734,0.0,0.0028713678046281
TW-02448,2026-09,0.0066264331174429,0.527919053482521,0.370371944359325,323000000.0,0.0066777864554382
TW-00486,2026-09,0.0490818940294727,0.546656673269447,0.36963718146295,0.0,0.0501599588112927
TW-00449,2026-09,0.0052309020607945,0.533647411531667,0.371624508200938,1170000000.0,0.0059240230924098
TW-01169,2026-09,0.0053750092016464,0.531880721666042,0.375731128224513,2020000000.0,0.0053812174347794
TW-04317,2026-09,0.0077075485940508,0.558434605706944,0.372056195382066,492000000.0,0.0078261715236048
TW-06548,2026-09,0.0149135294770845,0.536217142245302,0.370232149287716,0.0,0.0156116102376187
TW-02265,2026-09,0.0001004383102907,0.560040687402966,0.38651212414697,0.0,0.0012079652226795
TW-04730,2026-09,0.0059826297868836,0.58557738636972,0.373513419208514,0.0001113792022091,0.0063171492850242
TW-02022,2026-09,0.0014498051746316,0.501097489158949,0.393736733447704,0.0,0.002180343048183
TW-00831,2026-09,0.0100581793591162,0.583061191712619,0.371840351791502,1140000000.0,0.0116243943926707
TW-02281,2026-09,0.0004597704017657,0.541088923389903,0.386700008723212,0.0,0.0005495326125993
TW-01742,2026-09,0.010669542986973,0.550725413566037,0.372794313360159,0.0,0.0117591199428848
TW-03620,2026-09,0.006644524490104,0.607848385887895,0.375448182999577,3020000000.0,0.0071490965815382
